id,date,titre,illustration_url,universel,region,langue,ecart_temps_max,facteur_variation,created_at,updated_at,niveau_difficulte,types_evenement,pays,epoque,mots_cles,filename,prompt_dalle,titre_anglais,keywords_anglais,date_formatee,mot_clefs_dalle
38,1450-04-15,Bataille de Formigny,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Militaire"", ""Historique""]","[""France"", ""Angleterre""]",Moyen Âge,"[""Guerre de Cent Ans"", ""Charles VII"", ""Artillerie française""]",1450-04-15_bataille_de_formigny.webp,Battle scene at Formigny. French artillery decimating English forces. Cavalry charge led by the Comte de Clermont. English longbowmen in disarray. Accurate 15th century weapons and armor. Norman countryside in background. No text in the image.,Battle of Formigny,"[""hundred_years_war"", ""charles_vii"", ""french_artillery"", ""english_defeat""]",15 avril 1450,"[""medieval_battle"", ""artillery_fire"", ""cavalry_charge"", ""longbowmen"", ""15th_century_warfare"", ""norman_landscape""]"
39,1453-10-19,Bataille de Castillon,,true,France,français,80,1.2,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Militaire"", ""Historique""]","[""France"", ""Angleterre""]",Moyen Âge,"[""Guerre de Cent Ans"", ""Charles VII"", ""John Talbot""]",1453-10-19_bataille_de_castillon.webp,Final battle of the Hundred Years' War at Castillon. French artillery devastating English forces. Death of John Talbot. French soldiers celebrating victory. Accurate 15th century military technology and heraldry. No text in the image.,Battle of Castillon,"[""hundred_years_war"", ""charles_vii"", ""john_talbot"", ""french_victory"", ""end_of_war""]",19 octobre 1453,"[""medieval_artillery"", ""cavalry_charge"", ""fallen_english_commander"", ""15th_century_armor"", ""heraldic_banners"", ""victorious_army""]"
40,1469-11-05,Mariage de Charles le Téméraire et Marguerite d'York,,true,France,français,60,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Diplomatique""]","[""France"", ""Angleterre"", ""Bourgogne""]",Moyen Âge,"[""Charles le Téméraire"", ""Marguerite d'York"", ""Alliance anglo-bourguignonne""]",1469-11-05_mariage_de_charles_le_temeraire_et_marguerite_d_york.webp,Lavish wedding ceremony of Charles the Bold and Margaret of York. Burgundian and English nobility present. Opulent 15th century fashion and decorations. Symbolic union of Burgundy and England. Rich heraldic displays. No text in the image.,Marriage of Charles the Bold and Margaret of York,"[""charles_the_bold"", ""margaret_of_york"", ""anglo-burgundian_alliance"", ""medieval_wedding""]",5 novembre 1469,"[""royal_wedding"", ""15th_century_fashion"", ""burgundian_court"", ""english_nobility"", ""heraldic_banners"", ""medieval_ceremony""]"
41,1483-08-30,Mort de Louis XI,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Historique""]","[""France""]",Moyen Âge,"[""Louis XI"", ""Fin du Moyen Âge"", ""Succession royale""]",1483-08-30_mort_de_louis_xi.webp,Deathbed scene of Louis XI in Plessis-lès-Tours castle. Young Charles VIII and Anne de Beaujeu present. Symbols of Louis XI's reign (spider web, low-born advisors) visible. Somber atmosphere with late 15th century details. No text in the image.,Death of Louis XI,"[""louis_xi"", ""end_of_middle_ages"", ""royal_succession"", ""french_monarchy""]",30 août 1483,"[""royal_deathbed"", ""plessis-les-tours_castle"", ""young_charles_viii"", ""anne_de_beaujeu"", ""spider_web_symbolism"", ""15th_century_interior""]"
42,1491-12-06,Mariage de Charles VIII et Anne de Bretagne,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Diplomatique""]","[""France"", ""Bretagne""]",Renaissance,"[""Charles VIII"", ""Anne de Bretagne"", ""Unification de la France""]",1491-12-06_mariage_de_charles_viii_et_anne_de_bretagne.webp,Royal wedding of Charles VIII and Anne of Brittany in Langeais Castle. French and Breton nobility present. Rich display of late 15th century fashion. Symbolic union of France and Brittany. Heraldic banners of both houses. No text in the image.,Marriage of Charles VIII and Anne of Brittany,"[""charles_viii"", ""anne_of_brittany"", ""french_unification"", ""royal_wedding""]",6 décembre 1491,"[""langeais_castle"", ""15th_century_fashion"", ""french_nobility"", ""breton_nobility"", ""heraldic_banners"", ""symbolic_union""]"
43,1494-09-02,Début de la première guerre d'Italie,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Militaire"", ""Politique""]","[""France"", ""Italie""]",Renaissance,"[""Charles VIII"", ""Guerres d'Italie"", ""Royaume de Naples""]",1494-09-02_debut_de_la_premiere_guerre_d_italie.webp,Charles VIII and his army crossing the Alps into Italy. Advanced artillery and cavalry visible. Italian landscape and cities in the background. Contrast between French and Italian military equipment. Rich Renaissance imagery. No text in the image.,Beginning of the First Italian War,"[""charles_viii"", ""italian_wars"", ""kingdom_of_naples"", ""french_invasion""]",2 septembre 1494,"[""alps_crossing"", ""french_army"", ""renaissance_artillery"", ""italian_landscape"", ""15th_century_armor"", ""military_campaign""]"
44,1498-04-07,Mort de Charles VIII,,true,France,français,60,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Historique""]","[""France""]",Renaissance,"[""Charles VIII"", ""Accident royal"", ""Succession des Valois""]",1498-04-07_mort_de_charles_viii.webp,Scene of Charles VIII's fatal accident at the Château d'Amboise. The king lying unconscious after hitting his head on a door lintel. Courtiers in panic. Late 15th century castle architecture. Rich Renaissance clothing. No text in the image.,Death of Charles VIII,"[""charles_viii"", ""royal_accident"", ""valois_succession"", ""chateau_d_amboise""]",7 avril 1498,"[""royal_accident"", ""chateau_d_amboise"", ""unconscious_king"", ""panicked_courtiers"", ""15th_century_architecture"", ""renaissance_fashion""]"
45,1499-01-08,Mariage de Louis XII et Anne de Bretagne,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Diplomatique""]","[""France"", ""Bretagne""]",Renaissance,"[""Louis XII"", ""Anne de Bretagne"", ""Union de la Bretagne à la France""]",1499-01-08_mariage_de_louis_xii_et_anne_de_bretagne.webp,Wedding ceremony of Louis XII and Anne of Brittany in the Château de Nantes. French and Breton nobles in attendance. Lavish early Renaissance fashion and decor. Symbolic gestures of unity between France and Brittany. No text in the image.,Marriage of Louis XII and Anne of Brittany,"[""louis_xii"", ""anne_of_brittany"", ""french_unification"", ""royal_wedding""]",8 janvier 1499,"[""chateau_de_nantes"", ""renaissance_wedding"", ""french_nobility"", ""breton_nobility"", ""symbolic_unity"", ""16th_century_fashion""]"
46,1508-12-10,Ligue de Cambrai,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Politique"", ""Diplomatique""]","[""France"", ""Saint-Empire"", ""Espagne"", ""États pontificaux""]",Renaissance,"[""Louis XII"", ""Guerres d'Italie"", ""Maximilien Ier"", ""Ferdinand II d'Aragon""]",1508-12-10_ligue_de_cambrai.webp,Signing ceremony of the League of Cambrai. Representatives of France, Holy Roman Empire, Spain, and the Papacy present. Rich early 16th century diplomatic setting. Maps of Italy and Venice visible. Tense atmosphere of secret alliance. No text in the image.,League of Cambrai,"[""louis_xii"", ""italian_wars"", ""maximilian_i"", ""ferdinand_ii"", ""anti-venetian_alliance""]",10 décembre 1508,"[""diplomatic_signing"", ""renaissance_diplomats"", ""maps_of_italy"", ""16th_century_fashion"", ""secret_alliance"", ""european_powers""]"
47,1513-08-16,Bataille de Guinegatte (Journée des Éperons),,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Militaire"", ""Historique""]","[""France"", ""Angleterre""]",Renaissance,"[""Louis XII"", ""Henry VIII"", ""Guerres d'Italie""]",1513-08-16_bataille_de_guinegatte_journee_des_eperons.webp,Battle scene of Guinegatte. French cavalry fleeing from English and Imperial forces. Henry VIII leading his troops. Abandoned French artillery. Accurate early 16th century military equipment and heraldry. No text in the image.,Battle of the Spurs (Guinegatte),"[""louis_xii"", ""henry_viii"", ""italian_wars"", ""french_defeat""]",16 août 1513,"[""fleeing_cavalry"", ""english_victory"", ""abandoned_artillery"", ""16th_century_warfare"", ""heraldic_banners"", ""renaissance_armor""]"
48,1515-01-01,Avènement de François Ier,,true,France,français,60,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Monarchie""]","[""France""]",Renaissance,"[""François Ier"", ""Dynastie des Valois-Angoulême"", ""Renaissance française""]",1515-01-01_avenement_de_francois_ier.webp,Coronation of Francis I at Reims Cathedral. Lavish Renaissance ceremony. French nobility and clergy present. Rich display of royal regalia and Renaissance fashion. Atmosphere of new beginnings and cultural change. No text in the image.,Accession of Francis I,"[""francis_i"", ""valois-angouleme_dynasty"", ""french_renaissance"", ""coronation""]",1er janvier 1515,"[""reims_cathedral"", ""coronation_ceremony"", ""renaissance_fashion"", ""french_nobility"", ""royal_regalia"", ""16th_century_culture""]"
49,1519-06-28,Charles Quint élu empereur du Saint-Empire,,true,Europe,français,80,1.2,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Politique"", ""Européen""]","[""Saint-Empire"", ""Espagne"", ""France""]",Renaissance,"[""Charles Quint"", ""François Ier"", ""Rivalité franco-habsbourgeoise""]",1519-06-28_charles_quint_elu_empereur_du_saint-empire.webp,Election scene of Charles V as Holy Roman Emperor. German prince-electors casting votes. Rival candidates (including Francis I) in the background. Rich display of imperial regalia and Renaissance court fashion. No text in the image.,Election of Charles V as Holy Roman Emperor,"[""charles_v"", ""holy_roman_empire"", ""francis_i"", ""habsburg-valois_rivalry""]",28 juin 1519,"[""imperial_election"", ""prince-electors"", ""renaissance_court"", ""imperial_regalia"", ""16th_century_fashion"", ""european_politics""]"
50,1525-02-24,Bataille de Pavie,,true,France,français,85,1.25,2024-10-16 00:00:00,2024-10-16 00:00:00,9,"[""Militaire"", ""Historique""]","[""France"", ""Saint-Empire""]",Renaissance,"[""François Ier"", ""Charles Quint"", ""Guerres d'Italie""]",1525-02-24_bataille_de_pavie.webp,Intense battle scene at Pavia. Francis I unhorsed and surrounded by Imperial troops. Spanish arquebusiers devastating French knights. Capture of the French king. Accurate 16th century weapons and armor. No text in the image.,Battle of Pavia,"[""francis_i"", ""charles_v"", ""italian_wars"", ""french_defeat"", ""royal_capture""]",24 février 1525,"[""renaissance_battlefield"", ""arquebusiers"", ""french_knights"", ""royal_capture"", ""16th_century_warfare"", ""military_technology""]"
51,1530-08-15,Naissance du futur Charles IX,,true,France,français,50,1.05,2024-10-16 00:00:00,2024-10-16 00:00:00,5,"[""Politique"", ""Monarchie""]","[""France""]",Renaissance,"[""Charles IX"", ""Catherine de Médicis"", ""Dynastie des Valois""]",1530-08-15_naissance_du_futur_charles_ix.webp,Birth scene of the future Charles IX in the royal chambers. Catherine de' Medici and Henry II present. Court physicians and midwives attending. Lavish Renaissance decor and clothing. Astrological charts visible. No text in the image.,Birth of the Future Charles IX,"[""charles_ix"", ""catherine_de_medici"", ""valois_dynasty"", ""royal_birth""]",15 août 1530,"[""royal_birth"", ""renaissance_palace"", ""court_physicians"", ""16th_century_fashion"", ""astrological_charts"", ""royal_family""]"
52,1536-01-01,Début de la sixième guerre d'Italie,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Militaire"", ""Politique""]","[""France"", ""Saint-Empire"", ""Italie""]",Renaissance,"[""François Ier"", ""Charles Quint"", ""Guerres d'Italie""]",1536-01-01_debut_de_la_sixieme_guerre_d_italie.webp,French army led by Francis I crossing the Alps into Italy. Advanced Renaissance military technology visible. Colorful banners and heraldry. Italian landscape in the background. Clash of French and Imperial forces. No text in the image.,Beginning of the Sixth Italian War,"[""francis_i"", ""charles_v"", ""italian_wars"", ""renaissance_warfare""]",1er janvier 1536,"[""alps_crossing"", ""renaissance_army"", ""military_technology"", ""heraldic_banners"", ""16th_century_weapons"", ""italian_landscape""]"
53,1543-07-12,Mariage d'Henri VIII et Catherine Parr,,true,Angleterre,français,40,1.03,2024-10-16 00:00:00,2024-10-16 00:00:00,5,"[""Politique"", ""Monarchie""]","[""Angleterre""]",Renaissance,"[""Henri VIII"", ""Catherine Parr"", ""Réforme anglaise""]",1543-07-12_mariage_d_henri_viii_et_catherine_parr.webp,Wedding ceremony of Henry VIII and Catherine Parr in Hampton Court Palace. Tudor court in attendance. Rich Renaissance English fashion. Symbols of the Anglican Church visible. Atmosphere of the aging king's last marriage. No text in the image.,Marriage of Henry VIII and Catherine Parr,"[""henry_viii"", ""catherine_parr"", ""tudor_dynasty"", ""english_reformation""]",12 juillet 1543,"[""hampton_court_palace"", ""tudor_court"", ""renaissance_fashion"", ""anglican_symbols"", ""royal_wedding"", ""16th_century_england""]"
54,1547-03-31,Mort de François Ier,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Historique""]","[""France""]",Renaissance,"[""François Ier"", ""Fin de la Renaissance française"", ""Succession royale""]",1547-03-31_mort_de_francois_ier.webp,Deathbed scene of Francis I at the Château de Rambouillet. Henry II and court gathered around. Symbols of French Renaissance (books, art) visible. Somber atmosphere with rich 16th century details. No text in the image.,Death of Francis I,"[""francis_i"", ""french_renaissance"", ""royal_succession"", ""valois_dynasty""]",31 mars 1547,"[""royal_deathbed"", ""chateau_de_rambouillet"", ""renaissance_symbols"", ""16th_century_court"", ""henry_ii"", ""french_nobility""]"
55,1550-11-13,Naissance de Catherine de Bourbon,,true,France,français,45,1.04,2024-10-16 00:00:00,2024-10-16 00:00:00,5,"[""Politique"", ""Monarchie""]","[""France"", ""Navarre""]",Renaissance,"[""Catherine de Bourbon"", ""Antoine de Bourbon"", ""Jeanne d'Albret""]",1550-11-13_naissance_de_catherine_de_bourbon.webp,Birth scene of Catherine de Bourbon in the Château de Pau. Jeanne d'Albret and Antoine de Bourbon present. Court of Navarre in attendance. Rich Renaissance decor with both French and Navarrese influences. No text in the image.,Birth of Catherine de Bourbon,"[""catherine_de_bourbon"", ""antoine_de_bourbon"", ""jeanne_d_albret"", ""navarre_royalty""]",13 novembre 1550,"[""chateau_de_pau"", ""royal_birth"", ""16th_century_fashion"", ""court_of_navarre"", ""renaissance_decor"", ""french_navarrese_symbols""]"
56,1552-04-15,Prise de Metz par Henri II,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Militaire"", ""Politique""]","[""France"", ""Saint-Empire""]",Renaissance,"[""Henri II"", ""Charles Quint"", ""Expansion française""]",1552-04-15_prise_de_metz_par_henri_ii.webp,Henry II's army entering Metz. French troops with advanced artillery. City walls and gates of Metz visible. Local population's mixed reactions. Accurate 16th century military equipment and urban architecture. No text in the image.,Capture of Metz by Henry II,"[""henry_ii"", ""charles_v"", ""french_expansion"", ""metz""]",15 avril 1552,"[""city_conquest"", ""16th_century_artillery"", ""renaissance_army"", ""city_walls"", ""urban_architecture"", ""military_parade""]"
57,1556-10-25,Abdication de Charles Quint,,true,Europe,français,80,1.2,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Politique"", ""Européen""]","[""Saint-Empire"", ""Espagne"", ""Pays-Bas""]",Renaissance,"[""Charles Quint"", ""Philippe II"", ""Ferdinand Ier""]",1556-10-25_abdication_de_charles_quint.webp,Abdication ceremony of Charles V in Brussels. Charles V handing over power to Philip II and Ferdinand I. Habsburg court in attendance. Rich Renaissance clothing and imperial regalia. Symbolic representation of the division of the Habsburg Empire. No text in the image.,Abdication of Charles V,"[""charles_v"", ""philip_ii"", ""ferdinand_i"", ""habsburg_empire"", ""imperial_abdication""]",25 octobre 1556,"[""brussels_palace"", ""habsburg_court"", ""imperial_regalia"", ""16th_century_fashion"", ""power_transition"", ""european_royalty""]"
58,1559-04-03,Traité de Cateau-Cambrésis,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Politique"", ""Diplomatique""]","[""France"", ""Espagne"", ""Angleterre""]",Renaissance,"[""Henri II"", ""Philippe II"", ""Fin des guerres d'Italie""]",1559-04-03_traite_de_cateau-cambresis.webp,Signing ceremony of the Treaty of Cateau-Cambrésis. Representatives of France, Spain, and England present. Large map showing territorial changes. Rich Renaissance diplomatic setting. Atmosphere of end of an era. No text in the image.,Treaty of Cateau-Cambrésis,"[""henry_ii"", ""philip_ii"", ""italian_wars"", ""peace_treaty""]",3 avril 1559,"[""treaty_signing"", ""renaissance_diplomacy"", ""territorial_map"", ""16th_century_fashion"", ""european_powers"", ""diplomatic_ceremony""]"
59,1560-12-05,Mort de François II,,true,France,français,60,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Historique""]","[""France""]",Renaissance,"[""François II"", ""Marie Stuart"", ""Guerres de Religion""]",1560-12-05_mort_de_francois_ii.webp,Deathbed scene of Francis II in Orléans. Young Mary Stuart and the Guise family present. Catherine de' Medici taking charge. Tension between Catholic and Protestant factions visible. Rich 16th century royal chambers. No text in the image.,Death of Francis II,"[""francis_ii"", ""mary_stuart"", ""catherine_de_medici"", ""french_wars_of_religion""]",5 décembre 1560,"[""royal_deathbed"", ""orleans_palace"", ""16th_century_court"", ""religious_tension"", ""guise_family"", ""young_widowed_queen""]"
60,1561-09-09,Début du Colloque de Poissy,,true,France,français,70,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Religieux"", ""Politique""]","[""France""]",Renaissance,"[""Catherine de Médicis"", ""Théodore de Bèze"", ""Cardinal de Lorraine""]",1561-09-09_debut_du_colloque_de_poissy.webp,Opening session of the Colloquy of Poissy. Catholic and Protestant theologians debating. Catherine de' Medici presiding. Young Charles IX present. Rich Renaissance assembly hall. Tense atmosphere of religious divide. No text in the image.,Beginning of the Colloquy of Poissy,"[""catherine_de_medici"", ""theodore_beza"", ""cardinal_of_lorraine"", ""religious_debate""]",9 septembre 1561,"[""religious_assembly"", ""16th_century_theologians"", ""renaissance_hall"", ""young_king"", ""catholic_protestant_divide"", ""royal_mediation""]"
61,1562-03-01,Massacre de Wassy,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Religieux"", ""Violent""]","[""France""]",Renaissance,"[""Guerres de Religion"", ""François de Guise"", ""Huguenots""]",1562-03-01_massacre_de_wassy.webp,Violent scene of the Massacre of Wassy. François de Guise's men attacking Huguenot worshippers. Burning barn and fleeing civilians. Contrast between armed soldiers and unarmed protestants. 16th century weapons and clothing. No text in the image.,Massacre of Wassy,"[""french_wars_of_religion"", ""francois_de_guise"", ""huguenots"", ""religious_violence""]",1er mars 1562,"[""religious_massacre"", ""16th_century_warfare"", ""burning_barn"", ""fleeing_civilians"", ""armed_soldiers"", ""protestant_worshippers""]"
62,1563-02-18,Édit d'Amboise,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Religieux""]","[""France""]",Renaissance,"[""Catherine de Médicis"", ""Charles IX"", ""Paix d'Amboise""]",1563-02-18_edit_d_amboise.webp,Signing ceremony of the Edict of Amboise. Catherine de' Medici and young Charles IX present. Catholic and Protestant leaders in attendance. Document of religious tolerance visible. Rich Renaissance palace interior. No text in the image.,Edict of Amboise,"[""catherine_de_medici"", ""charles_ix"", ""religious_tolerance"", ""french_wars_of_religion""]",18 février 1563,"[""peace_treaty"", ""16th_century_court"", ""catholic_protestant_leaders"", ""royal_decree"", ""renaissance_palace"", ""political_compromise""]"
63,1566-06-30,Naissance du futur Henri IV,,true,France,français,60,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Monarchie""]","[""France"", ""Navarre""]",Renaissance,"[""Henri IV"", ""Jeanne d'Albret"", ""Antoine de Bourbon""]",1566-06-30_naissance_du_futur_henri_iv.webp,Birth scene of the future Henry IV in Pau Castle. Jeanne d'Albret and Antoine de Bourbon present. Court of Navarre celebrating. Mixture of French and Navarrese symbols. Rich Renaissance birthing chamber. No text in the image.,Birth of the Future Henry IV,"[""henry_iv"", ""jeanne_d_albret"", ""antoine_de_bourbon"", ""navarre_royalty""]",30 juin 1566,"[""royal_birth"", ""pau_castle"", ""16th_century_court"", ""renaissance_decor"", ""french_navarrese_symbols"", ""royal_celebrations""]"
64,1567-09-28,Surprise de Meaux,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Militaire"", ""Politique""]","[""France""]",Renaissance,"[""Guerres de Religion"", ""Louis de Condé"", ""Charles IX""]",1567-09-28_surprise_de_meaux.webp,Attempted kidnapping of Charles IX at Meaux. Huguenot forces led by Condé attacking. Royal entourage fleeing to Paris. Swiss Guards protecting the king. Chaotic scene with 16th century military details. No text in the image.,Surprise of Meaux,"[""french_wars_of_religion"", ""louis_de_conde"", ""charles_ix"", ""huguenot_uprising""]",28 septembre 1567,"[""royal_kidnapping_attempt"", ""16th_century_warfare"", ""fleeing_entourage"", ""swiss_guards"", ""huguenot_forces"", ""chaotic_escape""]"
65,1570-08-08,Paix de Saint-Germain-en-Laye,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Religieux""]","[""France""]",Renaissance,"[""Charles IX"", ""Catherine de Médicis"", ""Huguenots""]",1570-08-08_paix_de_saint-germain-en-laye.webp,Signing ceremony of the Peace of Saint-Germain-en-Laye. Charles IX and Catherine de' Medici present. Huguenot leaders in attendance. Document granting rights to Protestants visible. Rich Renaissance palace setting. No text in the image.,Peace of Saint-Germain-en-Laye,"[""charles_ix"", ""catherine_de_medici"", ""huguenots"", ""religious_peace""]",8 août 1570,"[""peace_treaty"", ""16th_century_diplomacy"", ""royal_court"", ""protestant_rights"", ""renaissance_palace"", ""political_reconciliation""]"
66,1573-05-26,Élection d'Henri de Valois comme roi de Pologne,,true,France,français,75,1.15,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Politique"", ""Européen""]","[""France"", ""Pologne""]",Renaissance,"[""Henri III"", ""République des Deux Nations"", ""Diplomatie française""]",1573-05-26_election_d_henri_de_valois_comme_roi_de_pologne.webp,Election ceremony of Henry of Valois as King of Poland in Krakow. Polish nobility voting. French diplomats present. Mixture of French and Polish royal symbols. Rich Renaissance attire and architecture. No text in the image.,Election of Henry of Valois as King of Poland,"[""henry_iii"", ""polish_lithuanian_commonwealth"", ""french_diplomacy"", ""royal_election""]",26 mai 1573,"[""polish_election"", ""16th_century_nobility"", ""french_polish_symbols"", ""renaissance_fashion"", ""krakow_castle"", ""diplomatic_triumph""]"
68,1574-05-30,Mort de Charles IX,,true,France,français,60,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Historique""]","[""France""]",Renaissance,"[""Charles IX"", ""Guerres de Religion"", ""Succession des Valois""]",1574-05-30_mort_de_charles_ix.webp,Deathbed scene of Charles IX at Vincennes Castle. Catherine de' Medici and courtiers present. Atmosphere of uncertainty and religious tension. Rich Renaissance royal chambers. Symbols of the troubled reign visible. No text in the image.,Death of Charles IX,"[""charles_ix"", ""catherine_de_medici"", ""valois_succession"", ""french_wars_of_religion""]",30 mai 1574,"[""royal_deathbed"", ""vincennes_castle"", ""16th_century_court"", ""religious_tension"", ""renaissance_chambers"", ""succession_crisis""]"
69,1576-05-06,Édit de Beaulieu,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Religieux""]","[""France""]",Renaissance,"[""Henri III"", ""Guerres de Religion"", ""Paix de Monsieur""]",1576-05-06_edit_de_beaulieu.webp,Signing ceremony of the Edict of Beaulieu. Henri III reluctantly granting rights to Huguenots. Catholic and Protestant leaders present. Document of religious concessions visible. Rich Renaissance palace interior. Tense atmosphere. No text in the image.,Edict of Beaulieu,"[""henry_iii"", ""french_wars_of_religion"", ""huguenot_rights"", ""peace_of_monsieur""]",6 mai 1576,"[""peace_treaty"", ""16th_century_politics"", ""religious_concessions"", ""renaissance_palace"", ""catholic_protestant_leaders"", ""royal_edict""]"
70,1577-09-17,Paix de Bergerac,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Religieux""]","[""France""]",Renaissance,"[""Henri III"", ""Guerres de Religion"", ""Édit de Poitiers""]",1577-09-17_paix_de_bergerac.webp,Signing of the Peace of Bergerac. Henri III mediating between Catholic and Protestant factions. Treaty document visible. Renaissance diplomatic setting. Atmosphere of temporary reconciliation. No text in the image.,Peace of Bergerac,"[""henry_iii"", ""french_wars_of_religion"", ""edict_of_poitiers"", ""religious_compromise""]",17 septembre 1577,"[""peace_treaty"", ""16th_century_diplomacy"", ""catholic_protestant_factions"", ""royal_mediation"", ""renaissance_setting"", ""political_compromise""]"
71,1579-01-31,Union d'Utrecht,,true,Pays-Bas,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,8,"[""Politique"", ""Européen""]","[""Pays-Bas"", ""Espagne""]",Renaissance,"[""Révolte des Pays-Bas"", ""Guillaume d'Orange"", ""Philippe II d'Espagne""]",1579-01-31_union_d_utrecht.webp,Signing ceremony of the Union of Utrecht. Dutch provinces uniting against Spanish rule. William of Orange present. Rich Renaissance Dutch architecture. Symbols of Dutch independence visible. No text in the image.,Union of Utrecht,"[""dutch_revolt"", ""william_of_orange"", ""philip_ii_of_spain"", ""dutch_independence""]",31 janvier 1579,"[""dutch_provinces"", ""16th_century_politics"", ""independence_movement"", ""renaissance_architecture"", ""treaty_signing"", ""anti-spanish_alliance""]"
72,1580-06-26,Traité de Fleix,,true,France,français,65,1.1,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Religieux""]","[""France""]",Renaissance,"[""Henri III"", ""Henri de Navarre"", ""Guerres de Religion""]",1580-06-26_traite_de_fleix.webp,Signing of the Treaty of Fleix. Henri III and Henri of Navarre present. Catholic and Protestant nobles in attendance. Document reaffirming previous peace edicts visible. Renaissance château setting. No text in the image.,Treaty of Fleix,"[""henry_iii"", ""henry_of_navarre"", ""french_wars_of_religion"", ""peace_treaty""]",26 juin 1580,"[""treaty_signing"", ""16th_century_diplomacy"", ""catholic_protestant_nobles"", ""renaissance_chateau"", ""peace_edicts"", ""royal_negotiation""]"
73,1584-06-10,Mort du duc d'Alençon,,true,France,français,60,1.08,2024-10-16 00:00:00,2024-10-16 00:00:00,6,"[""Politique"", ""Historique""]","[""France""]",Renaissance,"[""François d'Alençon"", ""Succession des Valois"", ""Guerre de Succession de Portugal""]",1584-06-10_mort_du_duc_d_alencon.webp,Deathbed scene of Francis, Duke of Alençon. Courtiers and physicians present. Atmosphere of dynastic crisis. Rich Renaissance chamber. Symbols of failed ambitions (maps of Netherlands and Portugal) visible. No text in the image.,Death of the Duke of Alençon,"[""francis_of_alencon"", ""valois_succession"", ""portuguese_succession"", ""dynastic_crisis""]",10 juin 1584,"[""royal_deathbed"", ""16th_century_court"", ""renaissance_chamber"", ""failed_ambitions"", ""succession_crisis"", ""last_valois""]"
74,1585-07-18,Traité de Nemours,,true,France,français,70,1.12,2024-10-16 00:00:00,2024-10-16 00:00:00,7,"[""Politique"", ""Religieux""]","[""France""]",Renaissance,"[""Henri III"", ""Ligue catholique"", ""Révocation des édits de tolérance""]",1585-07-18_traite_de_nemours.webp,Signing of the Treaty of Nemours. Henri III capitulating to Catholic League demands. Duke of Guise triumphant. Huguenot rights being revoked. Rich Renaissance palace setting. Atmosphere of religious intolerance. No text in the image.,Treaty of Nemours,"[""henry_iii"", ""catholic_league"", ""revocation_of_tolerance"", ""huguenot_persecution""]",18 juillet 1585,"[""treaty_signing"", ""16th_century_politics"", ""catholic_triumph"", ""religious_intolerance"", ""renaissance_palace"", ""royal_capitulation""]"
